# ra dec
5.25310 -0.86060
0.76571 0.12584
4.91051 -0.73756
0.72236 -0.03907
4.37286 -0.18855
0.78962 0.10191
4.65408 -0.47845
5.19943 -0.89355
5.20472 -0.90962
2.57845 1.24729
4.55416 -0.38397
0.75031 0.04591
4.64894 -0.54333
4.83110 -0.66912
1.49138 1.15890
5.22198 -0.82942
0.72960 0.03568
0.76274 0.09922
5.21380 -0.89544
0.74706 0.12499
0.86655 0.33554
4.91377 -0.74543
0.80105 0.16285
1.15784 0.85797
4.55112 -0.38501
2.64040 1.27494
0.79018 0.22038
0.73237 0.08531
0.82162 0.20202
5.25135 -0.85083
4.60674 -0.42341
0.76848 0.21082
2.56498 1.23692
0.66788 0.00201
5.23459 -0.87711
4.53620 -0.36486
4.29716 -0.06038
4.93387 -0.75008
4.28881 -0.09331
0.66923 -0.07615
0.70947 -0.01911
0.63603 -0.18912
5.19609 -0.90350
0.61742 -0.07760
4.85573 -0.65401
5.15239 -0.91486
0.82648 0.15020
0.90425 0.60873
0.80633 0.12948
4.36469 -0.21671
5.15296 -0.84985
4.30334 -0.07688
0.71246 -0.04781
4.31597 -0.16824
0.98311 0.63644
4.72792 -0.53473
0.68791 -0.03361
0.74153 0.10874
0.72763 0.07417
4.74164 -0.57315
5.20506 -0.85878
1.09681 0.78282
4.26926 -0.04745
4.35537 -0.21208
0.74768 -0.00193
1.23246 0.88958
4.61983 -0.51545
4.73507 -0.53692
0.80860 0.10999
0.79829 0.15851
0.74665 0.05915
4.59457 -0.49901
0.77279 0.20477
0.76797 0.09987
0.75277 0.19303
4.65397 -0.48661
5.21707 -0.82223
5.20466 -0.88156
0.68176 -0.06508
0.78136 0.21424
2.56077 1.28952
4.28837 0.11511
1.13069 0.83337
0.99179 0.72239
1.19829 0.92905
4.65537 -0.51585
0.65510 -0.07338
4.67001 -0.52300
4.90760 -0.72533
4.39362 -0.18712
1.41004 1.09837
5.22184 -0.88484
4.63047 -0.46911
5.03750 -0.77538
5.22088 -0.83829
0.75946 -0.02848
4.60618 -0.52127
0.59643 -0.16443
4.66034 -0.50010
4.28010 -0.04061
0.80812 0.28738
0.68928 -0.11490
0.77773 0.16485
5.21350 -0.86726
0.77949 0.14352
4.80624 -0.60683
0.99365 0.70193
0.73599 -0.03334
0.66120 -0.08149
1.08353 0.75135
0.78285 0.06182
1.22614 0.91897
0.75021 0.15721
0.67738 -0.02120
0.81850 0.11008
4.61206 -0.45662
5.23674 -0.89574
0.76127 0.11490
5.20642 -0.88241
4.46348 -0.30128
0.67489 -0.07272
4.63314 -0.50908
4.94440 -0.69668
4.65066 -0.48557
4.29462 -0.00511
0.74401 0.11513
0.76646 0.09926
0.80473 0.11862
0.68296 0.01586
5.40051 -0.82527
5.20005 -0.86343
0.76039 0.21454
1.10816 0.77769
0.76050 0.10804
0.77761 0.12514
0.63616 -0.02867
0.65449 -0.04229
0.74645 -0.02642
0.76581 0.07473
5.24853 -0.86274
4.91751 -0.77017
5.24286 -0.87094
1.23067 0.99865
4.26797 -0.09711
1.49466 1.15263
0.76371 0.13892
1.00891 0.72484
1.48252 1.08298
0.78811 0.23010
4.35400 -0.12708
0.68162 -0.04762
5.15592 -0.83349
4.50864 -0.36722
0.76403 0.17558
4.55899 -0.39884
2.67516 1.24503
0.74475 0.03375
1.17761 0.97224
0.94217 0.50260
0.85365 0.28918
0.78015 0.11447
0.67722 -0.13846
0.72134 0.00817
2.64041 1.23460
4.32157 -0.21251
0.70953 -0.02523
0.77708 0.18553
4.38252 -0.18094
0.63718 -0.07360
2.73056 1.24703
4.62458 -0.48512
0.67171 -0.12050
1.40538 1.03732
4.40270 -0.27165
0.77113 0.18903
0.75527 0.06101
0.85345 0.21355
4.48811 -0.35543
0.81686 0.20835
4.70031 -0.70250
0.81652 0.12526
0.63552 -0.09130
4.68958 -0.56251
1.44062 1.07356
0.77830 0.17753
0.77045 0.03573
0.73565 0.03100
0.74978 0.04837
5.18470 -0.88403
0.83353 0.26014
0.81045 0.16361
4.93080 -0.79536
0.84061 0.20955
0.80357 0.20392
0.67455 -0.08522
5.26423 -0.84968
0.78462 0.17425
1.18573 0.92103
0.72891 0.04465
0.65923 -0.12966
4.62865 -0.49116
5.23369 -0.88709
0.64958 -0.12709
1.07516 0.72466
0.80027 0.20303
1.29489 1.03338
0.79807 0.18841
4.62587 -0.42809
4.71647 -0.60716
0.76570 0.09936
2.62284 1.26124
0.59636 -0.23479
4.63580 -0.47533
0.85375 0.30080
0.69899 -0.04843
4.65689 -0.58529
1.42399 1.07441
0.70237 -0.02633
4.34911 -0.10616
0.67196 -0.00894
1.04880 0.74855
1.20424 0.88989
5.46525 -0.87902
0.79558 0.28166
0.70496 -0.01144
4.67487 -0.58337
0.73020 0.09070
0.74027 0.09865
2.15088 1.30050
0.63254 -0.01934
0.97775 0.52020
4.58390 -0.53361
5.22386 -0.86463
4.37210 -0.11533
0.66919 -0.11287
4.72889 -0.62476
4.65078 -0.53067
0.73068 0.00908
1.45298 1.07373
0.79839 0.23236
4.28553 -0.16609
5.19886 -0.89746
4.67449 -0.50409
0.74951 0.19828
4.89063 -0.76539
0.67157 -0.03012
0.69675 0.09813
4.76839 -0.60858
5.23514 -0.87772
0.78799 0.16907
5.21416 -0.90342
5.16338 -0.84564
4.62648 -0.53510
0.72924 -0.00546
4.59917 -0.45126
1.18214 0.99875
0.69049 0.07578
0.58715 -0.08408
0.77999 0.20313
0.77086 0.17164
0.84523 0.20759
0.80167 0.16022
0.76034 0.27787
0.74007 0.00515
5.22670 -0.85283
4.63604 -0.52777
0.74421 0.19070
5.31036 -0.88619
4.85280 -0.70585
5.40507 -0.84633
1.32452 1.10589
5.22571 -0.87491
0.76781 0.20068
0.67720 0.06567
4.60636 -0.51149
0.79798 0.28920
4.57777 -0.44874
0.74434 0.09034
5.18959 -0.85306
0.64631 -0.08105
1.89995 1.25691
1.23260 0.95909
4.19913 0.08874
0.79181 0.16574
0.71699 0.05573
0.75591 0.14541
5.17957 -0.88618
1.02771 0.61730
0.81208 0.14746
0.70725 -0.03383
0.75492 0.12850
5.23742 -0.88161
4.34714 -0.13182
0.82810 0.20235
5.19385 -0.87747
5.16309 -0.88036
0.73918 0.03704
0.67736 -0.08512
4.38044 -0.18120
5.22210 -0.87977
0.79188 0.17381
0.65380 -0.09792
0.71575 0.09421
0.81164 0.29839
0.75390 0.04548
4.60602 -0.49777
1.13588 0.85933
5.22998 -0.87913
1.07267 0.80508
1.31333 1.04672
0.84676 0.20114
0.79871 0.16104
0.76505 0.10431
0.70114 -0.07022
4.40205 -0.24005
0.77454 0.10633
5.21279 -0.86983
1.13214 0.82270
5.25518 -0.90320
0.69733 -0.07611
0.78986 0.22501
0.78897 0.15522
5.19121 -0.86281
0.73465 0.01643
0.82549 0.13868
4.39533 -0.26213
0.72732 0.03445
0.78809 0.17112
4.56545 -0.48333
0.73668 0.07186
1.00725 0.63963
0.73987 0.18571
0.72237 0.14631
4.27780 -0.06193
0.80349 0.19838
0.60555 -0.21756
0.81332 0.09735
0.69673 0.03224
5.21231 -0.86136
4.90112 -0.79481
2.61678 1.23574
5.22066 -0.89741
0.87902 0.24254
5.17989 -0.84723
5.16479 -0.87491
0.78006 0.13188
4.57989 -0.50631
0.76399 0.17433
4.29655 -0.14166
0.67756 -0.03478
4.61602 -0.55378
4.71193 -0.61382
4.90788 -0.77110
0.69664 -0.05360
0.74508 0.02425
4.21623 -0.01014
4.95367 -0.79196
4.61169 -0.48933
0.73148 0.05101
4.68063 -0.53930
0.67266 -0.02408
1.08522 0.71521
0.65229 -0.11690
4.78687 -0.59318
0.77506 0.13103
4.27604 -0.09829
0.74897 -0.04388
4.60241 -0.49646
4.62637 -0.47828
0.75487 0.16069
0.78532 0.14055
4.70037 -0.59575
0.82347 0.13477
1.52704 1.16125
2.67877 1.28866
4.75493 -0.63675
0.66604 -0.06911
1.40827 1.10044
4.96458 -0.77737
0.72465 0.02978
0.99493 0.59340
1.15818 0.82719
0.97091 0.59313
0.85040 0.09974
0.85240 0.16510
0.78033 0.22218
0.69622 -0.03772
4.34600 -0.13523
0.59144 -0.13637
5.24427 -0.81856
0.86506 0.46342
5.21427 -0.84528
1.37464 1.04838
5.23811 -0.85831
0.83144 0.23091
0.81792 0.19909
4.79960 -0.68524
0.71001 -0.08823
5.35521 -0.88102
5.20927 -0.86249
5.19105 -0.86377
0.84612 0.23762
4.93706 -0.75434
4.73372 -0.57036
5.23760 -0.89243
4.59417 -0.41483
0.72351 0.05443
0.81815 0.19587
4.55465 -0.45443
4.59794 -0.47081
0.79312 0.23652
0.80208 0.12395
0.78014 0.18842
4.61033 -0.47601
0.70475 0.02654
0.73900 0.01839
4.62196 -0.50450
4.24492 -0.06069
4.59858 -0.46749
0.71676 0.05025
5.21151 -0.85191
4.27244 -0.11314
5.21318 -0.89142
0.81764 0.25022
4.60223 -0.51739
4.67735 -0.57558
0.88960 0.35723
0.80374 0.17849
1.05959 0.88968
0.79055 0.10790
0.63663 -0.11144
1.40238 1.08023
0.70302 -0.01881
4.74057 -0.59604
4.73989 -0.58007
5.16322 -0.89314
0.70264 -0.01747
0.70709 0.16832
0.78496 0.11738
2.64769 1.23140
4.26837 -0.02972
5.18360 -0.85353
5.17899 -0.87938
4.92358 -0.73251
4.62945 -0.52486
0.72979 0.05621
0.81133 0.20473
5.20326 -0.83771
0.64271 0.04327
4.86689 -0.69906
0.77540 0.06446
0.70318 -0.08139
4.63096 -0.48987
0.76917 0.09288
4.68682 -0.55786
0.74128 0.01613
0.73458 0.05052
4.71391 -0.54026
1.39290 1.01159
0.70800 -0.13560
1.14269 0.86129
5.24002 -0.84929
4.63811 -0.48772
4.26713 -0.04832
4.60595 -0.53907
0.64682 -0.06583
0.61993 -0.19888
4.73015 -0.67104
0.76046 0.09479
5.21396 -0.83496
0.74751 0.11573
0.71800 0.08484
4.37537 -0.08907
4.80325 -0.66478
4.64027 -0.52634
0.78418 0.19032
0.69901 -0.00886
4.60285 -0.51575
0.70642 0.02319
1.11083 0.82983
0.75119 0.14114
5.21322 -0.86750
1.21278 0.93942
2.49483 1.27601
0.77367 0.09407
0.76681 0.07074
0.74880 0.00238
0.77873 0.15134
0.74800 0.21599
0.82830 0.29655
0.71781 0.05375
1.01188 0.70413
0.80197 0.08291
5.17379 -0.89284
4.80292 -0.63668
0.72872 0.00013
4.97998 -0.78481
4.52395 -0.45451
5.30260 -0.95928
1.64219 1.18236
4.78730 -0.61712
4.65436 -0.51042
1.20729 0.91035
0.80185 0.21253
1.08649 0.80390
0.74525 0.02557
0.71580 -0.00521
0.69712 -0.06470
0.72141 -0.05858
0.78130 0.12325
5.21998 -0.90909
0.67840 0.07645
1.27571 0.94567
1.33367 0.96621
0.73261 0.06255
0.80834 0.26119
5.31274 -0.83708
1.33570 1.00822
0.66819 -0.11998
4.66803 -0.58901
0.67435 -0.06197
1.11819 0.77716
0.74948 0.04300
4.82321 -0.69585
0.63117 -0.13870
0.68400 -0.09218
0.76599 0.10429
0.62634 -0.20112
0.72626 -0.03586
0.79272 0.16904
0.75878 0.13120
4.33642 -0.17851
0.77240 0.13051
1.17075 0.87713
4.63832 -0.49035
0.85298 0.21489
4.73226 -0.49918
5.25126 -0.84917
1.00914 0.64083
0.58236 -0.12160
0.60723 -0.16558
0.67927 -0.11599
5.25118 -0.86509
0.75606 0.13856
4.21982 0.12748
0.67092 -0.08045
0.74990 0.08954
4.26446 -0.02846
0.87070 0.29248
0.71780 0.02924
0.78572 0.26299
4.66308 -0.60078
1.21151 0.95442
0.74424 0.02434
0.69072 -0.02300
0.80725 0.23771
5.20574 -0.81874
0.72084 -0.02285
4.70585 -0.52714
5.27274 -0.86152
1.27491 0.92623
0.80957 0.18040
1.33617 0.97630
1.15182 0.79542
0.78405 0.13207
0.99835 0.63801
1.12689 0.79168
4.64076 -0.53272
5.17444 -0.84505
0.71055 0.02699
1.34472 0.98654
4.70516 -0.59704
0.76418 0.13559
2.12744 1.32804
0.65668 -0.10788
4.30876 -0.14341
5.02377 -0.76525
0.72233 -0.07247
0.70714 -0.09455
4.68896 -0.51764
0.80046 0.20548
5.18475 -0.88187
0.83715 0.14431
5.21169 -0.83521
4.25889 -0.07655
0.74232 0.16259
1.21142 0.94517
0.73958 0.14612
5.20724 -0.90910
5.17018 -0.89392
1.30664 0.95419
0.74253 0.10935
0.64678 -0.16936
0.77484 0.13001
4.94547 -0.75651
1.28288 0.98383
1.00582 0.75220
5.23171 -0.86087
1.06970 0.74507
0.79927 0.18704
0.75612 0.08203
0.73580 0.02218
0.73957 0.01479
5.26661 -0.85114
0.96157 0.58999
0.65897 -0.23346
0.75008 0.03537
4.70069 -0.54317
0.65709 -0.09163
0.97831 0.53193
0.68295 0.00276
5.25022 -0.85896
5.18115 -0.86652
0.71343 0.02359
1.08293 0.73757
1.15842 0.98042
4.59090 -0.51912
1.14899 0.89884
5.21509 -0.87838
1.07179 0.69669
0.78383 0.07995
4.73270 -0.63271
4.62350 -0.55347
0.76861 0.14246
5.01362 -0.79057
5.23348 -0.90074
0.81580 0.17630
1.12755 0.85412
0.65900 -0.04708
0.79286 0.18901
0.70654 0.06421
4.24242 0.03110
4.93044 -0.74640
5.22995 -0.85920
4.64241 -0.47168
4.61854 -0.46697
0.84824 0.32340
0.67549 -0.12060
0.84921 0.30162
0.80560 0.17769
4.32232 -0.16321
1.28566 1.07433
4.68809 -0.59280
4.68792 -0.53050
0.67808 -0.04328
0.70916 0.02023
0.79589 0.21044
0.83454 0.13946
0.69023 -0.07130
4.31018 -0.05410
0.73267 -0.00746
5.15997 -0.87790
0.71996 0.01675
0.84707 0.27273
4.39846 -0.24583
0.68428 0.02586
1.41591 1.12025
0.75070 0.08946
4.95679 -0.78986
4.58242 -0.41597
0.96876 0.49603
1.38752 1.13582
1.12097 0.85933
0.71796 0.00661
0.78512 0.12112
2.70588 1.28398
1.32560 0.98306
0.79503 0.18856
0.72494 0.02389
4.65065 -0.54193
4.59666 -0.49753
0.74343 0.15608
4.66504 -0.49662
0.81453 0.24429
4.31730 0.05402
4.64415 -0.46858
5.22498 -0.88762
0.76609 0.10462
0.75467 0.04768
0.81189 0.11309
1.16701 0.81363
0.70638 0.05447
0.75260 0.06634
0.72252 0.02636
5.18009 -0.82530
1.57526 1.13022
4.61556 -0.50665
0.79341 0.22424
4.26616 0.00055
0.70781 -0.04761
1.02337 0.67638
1.20914 0.90183
0.71708 0.08109
0.71102 -0.01367
0.80773 0.13146
1.36777 0.98182
0.71527 -0.01106
1.01608 0.65511
0.74995 -0.02452
4.65805 -0.48187
0.75333 0.10960
0.73794 0.07289
0.73844 0.02740
0.66875 0.03832
4.60306 -0.49107
0.75006 0.01275
5.19742 -0.81486
0.76456 -0.00144
4.33975 -0.21621
5.19770 -0.86320
0.78812 0.13741
4.29002 -0.09487
5.19055 -0.87489
0.96542 0.63770
4.95233 -0.76354
0.83583 0.35073
4.71252 -0.59549
0.73440 0.05074
0.77919 0.15483
4.62268 -0.50862
0.74883 0.08856
4.29441 -0.16880
0.70036 0.01135
0.56906 0.02239
0.78625 0.16245
5.19906 -0.84705
0.68952 -0.11213
4.55290 -0.41523
0.71596 -0.04198
0.78203 0.23877
1.35847 1.00401
0.67784 -0.00586
0.63624 -0.17875
1.03444 0.67674
5.21488 -0.85653
0.80255 0.18387
0.76561 0.11818
1.21030 0.97696
0.67423 -0.10866
0.66491 -0.09070
0.75766 0.18878
0.79985 0.14760
1.33618 1.01772
4.92517 -0.69596
0.84411 0.19237
0.69520 -0.05756
1.52033 1.15612
0.72327 0.08800
0.79735 0.11963
0.75314 0.16569
1.08076 0.81429
0.78184 0.13725
1.21621 0.88971
4.62497 -0.50551
5.23521 -0.88422
0.82347 0.19114
1.44730 1.07743
0.94102 0.57572
0.81109 0.17323
4.63578 -0.49951
4.29873 -0.08470
0.74197 0.08184
4.29683 -0.16405
0.81532 0.14004
0.73622 0.13259
0.63188 0.10076
5.26928 -0.92283
4.71140 -0.60832
4.14494 -0.03017
0.94708 0.67073
4.80236 -0.67802
0.79757 0.15002
5.24387 -0.85050
5.24939 -0.80500
0.77411 0.03998
4.26498 -0.02959
0.70900 0.11042
4.29091 -0.07054
0.68074 -0.05451
0.82411 0.28141
0.79051 0.19008
0.98247 0.55529
5.07117 -0.77090
1.15379 0.80694
4.66283 -0.52986
0.76879 0.16026
0.74342 0.03714
4.34842 -0.06779
1.44368 1.05799
4.26340 -0.01443
5.21839 -0.87701
5.23103 -0.83724
1.16234 0.78887
1.12446 0.96161
0.79660 0.16031
0.80672 0.25716
0.71987 0.01440
5.22380 -0.87140
0.78759 0.15469
5.17062 -0.87500
1.16059 0.84956
0.70703 0.07498
4.33203 -0.18967
0.79917 0.23444
4.39087 -0.13849
1.11138 0.81480
5.18234 -0.90333
1.53071 1.10323
0.82107 0.13711
4.53625 -0.35561
5.06256 -0.79289
4.48328 -0.41290
0.76925 0.09626
4.59362 -0.51892
0.74745 0.06987
0.73525 0.04891
0.65400 -0.09070
4.63942 -0.46237
0.74044 0.16891
0.78228 0.18379
0.73645 0.04289
0.79484 0.08772
0.72038 0.06495
1.13803 0.82569
0.73621 0.11600
0.73974 -0.03968
1.20624 0.94736
0.76855 0.16494
4.89023 -0.73278
4.67788 -0.57728
0.66919 -0.16088
0.84874 0.30174
4.26261 -0.08057
0.76756 0.02913
4.23775 -0.07979
0.77091 0.25089
1.35877 1.06555
0.75028 0.05186
1.25366 1.00892
0.81305 0.21036
2.68035 1.25029
0.67959 -0.07426
4.23377 0.19753
0.80161 0.20705
1.51010 1.10353
0.71197 0.04413
4.31547 -0.09215
0.68662 -0.01586
1.29434 0.99372
0.75634 0.08800
0.76732 0.15410
0.74613 0.10893
0.90134 0.35668
4.65611 -0.48483
4.61678 -0.60014
4.30923 -0.14132
0.82314 0.16561
0.89114 0.58970
0.72767 0.07855
1.21024 0.88143
0.98032 0.63598
4.63600 -0.44791
0.66218 -0.05508
0.66457 0.01220
0.69351 -0.06568
4.67929 -0.55114
1.00688 0.62329
0.73895 0.06950
4.64476 -0.51020
1.18038 0.81822
0.61104 -0.11249
0.73990 0.12150
0.70583 0.05384
0.90745 0.51300
5.20423 -0.86218
4.24777 -0.05740
4.61083 -0.48584
0.70342 0.07573
0.79113 0.15130
0.80505 0.14435
0.82336 0.22078
5.18643 -0.87788
1.47739 1.09892
0.68395 0.07935
0.91251 0.54990
4.23928 -0.05344
4.92772 -0.77174
0.72935 0.05373
1.28405 1.02699
0.74723 0.09868
1.27523 0.99078
4.65154 -0.54160
0.71973 0.05753
4.29582 0.03656
4.86996 -0.70457
0.69490 -0.02826
4.97190 -0.74327
5.18074 -0.83888
0.62387 0.06075
0.73108 0.07584
0.72611 -0.01506
0.75947 0.05497
0.75594 0.11016
5.22354 -0.87722
0.77056 0.08339
0.80581 0.12091
4.90381 -0.69654
1.05287 0.68498
4.62379 -0.48921
4.39575 -0.24395
5.20371 -0.84865
0.68305 -0.02511
1.27063 1.00764
0.70744 0.02724
4.29361 -0.11693
0.85143 0.28178
0.78498 0.17920
4.60564 -0.52344
5.18848 -0.87536
0.75120 0.06167
4.95544 -0.76897
0.67168 -0.09461
4.79949 -0.62571
0.65896 -0.18388
4.31366 -0.15022
5.21435 -0.88917
4.29956 -0.08860
4.21678 0.01292
4.60473 -0.56237
0.74605 0.12875
4.67103 -0.59569
0.70304 -0.00382
0.68780 0.04287
0.79939 0.13499
0.82422 0.08904
0.62836 -0.19895
4.55779 -0.40843
4.62639 -0.49378
0.74675 0.00915
0.67131 -0.02966
0.78946 0.13713
0.74024 0.10245
0.70322 0.01986
4.23114 0.01392
2.64326 1.26347
4.27967 -0.02605
0.68547 0.07590
0.73877 0.03395
0.97210 0.60514
4.31412 -0.12883
4.53040 -0.34820
5.20054 -0.85456
1.01121 0.68421
4.64326 -0.47565
4.72870 -0.50755
4.28648 -0.09980
5.18769 -0.81978
0.79888 0.20483
5.22715 -0.83972
0.67883 -0.13560
0.70772 -0.01106
0.79778 0.17790
4.74107 -0.59186
0.72171 -0.01007
0.77554 0.16312
1.03993 0.78927
4.60682 -0.55502
0.74058 0.02918
4.30123 -0.06744
5.23166 -0.83802
0.71096 0.24244
4.63825 -0.47229
5.25922 -0.87196
4.82123 -0.69172
0.84563 0.35465
0.74155 0.03293
0.63719 -0.05996
0.78050 0.25855
0.75219 0.14670
0.69211 -0.08805
4.74555 -0.60247
0.78659 0.09641
4.27289 -0.04652
0.72779 0.25537
1.04793 0.77339
0.72214 0.04775
4.74711 -0.56299
0.93402 0.58933
4.27985 -0.09039
4.60926 -0.50051
1.19592 0.81345
0.77300 0.00614
4.32999 -0.21747
1.15981 0.84604
1.53297 1.12161
4.34723 -0.23063
0.66528 -0.13019
0.60534 -0.13588
0.80490 0.20279
0.74028 0.00385
0.93825 0.47089
0.80696 0.15324
0.78730 0.21440
4.56798 -0.44544
0.75397 0.08724
0.71107 -0.01449
4.63542 -0.50684
1.48746 1.03115
4.29012 -0.06710
0.65255 -0.13117
0.67901 0.08626
0.79318 0.09480
0.79926 0.16573
4.79654 -0.63148
4.30964 -0.13639
4.71796 -0.61879
4.58025 -0.38703
4.71872 -0.59338
0.79130 0.22534
0.99268 0.45417
1.19605 0.87133
4.54337 -0.33625
0.71402 -0.00093
0.99801 0.58495
0.71675 -0.03556
0.73440 -0.03207
4.19581 -0.04137
0.82830 0.25069
4.37737 -0.19261
5.33999 -0.89526
0.68705 0.05334
1.03955 0.62840
1.45783 1.07527
0.79963 0.17832
0.84129 0.25268
0.74591 0.05125
4.51614 -0.43258
4.60340 -0.52664
4.67963 -0.51488
1.42738 1.18607
0.65283 -0.03416
0.79335 0.18725
0.83627 0.23085
4.63276 -0.51533
5.24035 -0.87053
5.22712 -0.88777
0.78388 0.07726
0.76892 0.11897
5.19703 -0.88830
0.75346 0.12238
4.84602 -0.62255
0.78624 0.19737
0.77657 0.13189
4.26540 -0.07193
4.36750 -0.15508
0.92990 0.59647
0.65945 -0.10660
4.26718 -0.11933
0.71619 -0.06107
4.57924 -0.50945
4.85325 -0.70997
0.81819 0.21702
4.72658 -0.57680
0.77676 0.13832
1.03313 0.77219
0.82289 0.25122
5.23125 -0.89183
5.21208 -0.86134
4.25005 -0.15092
0.94004 0.63094
4.66188 -0.56308
0.69107 -0.02436
0.77402 0.22643
4.31374 -0.02731
0.75851 0.10720
0.78438 0.08510
4.39628 -0.34429
0.73557 -0.03126
5.21531 -0.83105
4.33387 -0.07434
1.24410 0.89474
4.32361 -0.04161
0.76882 0.16468
4.95757 -0.74135
4.56843 -0.47312
4.50511 -0.38565
4.95531 -0.79521
4.61079 -0.51271
1.09550 0.80430
4.60178 -0.54545
5.21498 -0.81372
1.37645 1.09020
0.75759 0.15222
0.97025 0.60374
0.74970 0.15492
5.26293 -0.92435
0.65618 -0.05397
1.07427 0.77145
0.73355 0.01006
0.77993 0.20279
4.31022 -0.09211
4.62600 -0.48675
4.90938 -0.73067
0.70330 -0.01373
0.66823 -0.04599
4.25371 -0.11684
0.76625 0.15603
0.81541 0.23569
0.77493 0.11661
1.22437 0.95410
4.61008 -0.43902
0.80771 0.20574
4.62510 -0.54311
0.74933 0.11589
0.74454 0.16213
4.71103 -0.53446
0.77260 0.09917
5.18960 -0.88971
4.56053 -0.41358
0.79774 0.15834
5.24328 -0.88614
5.20231 -0.87461
4.62959 -0.53953
1.10648 0.72225
4.61814 -0.51405
1.34462 1.11238
4.69065 -0.58321
0.75222 0.08899
4.57821 -0.47809
0.78729 0.11573
0.74650 0.07709
0.84156 0.16510
0.73628 0.03154
4.64346 -0.51131
0.77038 0.13188
0.75954 0.04125
1.18141 0.87911
0.81615 0.24355
0.71550 -0.01975
0.80312 0.14751
0.74329 0.14324
0.65301 -0.02485
4.61295 -0.49104
5.19159 -0.92330
1.47662 1.13910
4.69281 -0.55123
0.68602 -0.08657
5.24786 -0.90198
0.92142 0.50270
0.71810 0.07168
0.72144 0.07025
1.24566 0.90750
0.72580 0.04929
0.73499 0.03481
4.99773 -0.75683
1.11509 0.84231
4.62557 -0.50581
0.80801 0.16874
4.64321 -0.51565
0.97088 0.63015
4.61166 -0.52219
4.79275 -0.61209
4.71398 -0.54353
1.42867 1.07129
0.78102 0.09779
4.55561 -0.40857
4.61513 -0.50000
0.95500 0.55252
4.65581 -0.52316
4.32513 -0.11165
0.73194 0.10509
0.70294 -0.00484
0.78366 0.15522
4.62600 -0.52701
0.75577 0.06209
0.71192 0.02201
0.74413 0.05338
5.48210 -0.80238
0.75152 0.03666
5.20599 -0.84700
5.21570 -0.87044
0.73691 0.05178
0.77907 0.13861
4.61829 -0.49266
0.60894 -0.11911
5.21609 -0.79127
0.79530 0.12398
4.77713 -0.60546
5.22813 -0.85124
4.86304 -0.73893
0.66039 0.03005
0.74042 0.07399
0.73501 0.06199
0.71283 -0.04742
4.60803 -0.46425
5.20532 -0.83683
0.69360 -0.09512
0.64853 -0.12570
0.70907 0.00646
4.71047 -0.50125
4.74918 -0.61977
0.69133 -0.03743
4.26197 -0.05995
4.72106 -0.56685
0.78891 0.07414
0.71131 0.05699
4.66299 -0.59357
0.74919 0.05712
0.70696 0.04533
0.68503 0.02264
1.47607 1.07173
0.77434 0.10402
4.35987 -0.17047
4.64740 -0.49712
4.40429 -0.17549
4.60082 -0.48560
4.58182 -0.51422
0.83719 0.23356
4.82302 -0.66301
0.72033 0.02783
5.24247 -0.87859
0.78162 0.19871
0.76343 0.02915
1.30708 1.07060
0.73373 0.04156
0.70081 -0.00515
0.74061 0.02253
0.71102 -0.01667
4.61897 -0.50740
0.80188 0.18060
0.81746 0.21092
0.75821 0.16694
0.72659 0.06538
0.78724 0.17424
0.71693 0.02049
4.64011 -0.48913
0.79312 0.31723
4.22290 0.02793
0.73391 -0.04726
4.60207 -0.54850
1.48983 1.07247
1.43787 1.03594
0.62543 -0.10017
0.67535 -0.08961
0.73052 0.06912
5.21685 -0.89415
0.96563 0.60807
5.00248 -0.71634
0.73412 0.05687
5.19438 -0.85784
0.79636 0.11360
1.14206 0.79287
5.22294 -0.86954
0.72948 0.03276
0.82702 0.22163
4.53643 -0.36507
0.74755 0.06745
4.74171 -0.64858
4.25043 -0.01538
0.70619 0.02532
4.27886 -0.03320
0.81476 0.18499
0.77190 0.01941
4.29951 -0.05127
0.71682 0.04284
0.72226 0.03432
4.65182 -0.51106
1.24649 0.92163
5.16797 -0.88455
0.74044 0.04619
5.19242 -0.86449
2.50409 1.27813
5.21423 -0.85216
0.81960 0.18224
5.28572 -0.87480
0.76537 0.05342
4.27063 -0.08240
4.42297 -0.29944
1.09000 0.83497
0.81133 0.11350
5.15385 -0.86925
0.77440 0.02226
1.03580 0.70343
4.61390 -0.51620
5.18992 -0.87829
4.51643 -0.37409
0.76759 0.11401
5.21693 -0.87784
0.75287 0.01712
0.74570 0.10888
0.73550 0.05909
0.68422 -0.03783
0.79660 0.27670
0.67685 -0.00770
0.66962 -0.09955
0.95053 0.64965
2.69199 1.25170
2.57524 1.23862
4.67807 -0.50138
5.25158 -0.87784
1.24863 0.88297
4.27363 -0.04385
5.22337 -0.85148
4.84364 -0.66196
4.65307 -0.48030
5.25862 -0.88972
5.19407 -0.86536
5.20116 -0.85840
0.67211 -0.16903
0.85990 0.38292
0.68250 -0.04616
5.02080 -0.79133
0.88382 0.61571
0.74936 0.10704
1.32000 1.11397
5.19354 -0.82993
4.32686 -0.10663
1.13208 0.82078
0.98600 0.63016
0.65665 -0.05953
4.27992 -0.13030
1.29383 0.94600
0.71450 0.07383
0.77378 -0.00040
0.78820 0.12383
0.68196 -0.10997
0.68412 -0.06786
0.73761 0.03242
0.77754 0.06570
0.72014 0.00525
0.77810 0.01966
0.74715 0.09937
4.72170 -0.61199
